time,lat,lon,alt
2024-01-01 08:06:00,-90.0,-35.74517905332181,-6351974.570760879
2024-01-01 08:07:00,-90.0,-30.636023635180504,-6352126.373451891
2024-01-01 08:08:00,-90.0,-25.863100617373775,-6352301.271682745
2024-01-01 08:09:00,-90.0,-21.411270671930662,-6352498.399519245
2024-01-01 08:10:00,-90.0,-17.257763162871687,-6352716.780029621
2024-01-01 08:11:00,-90.0,-13.37568563090596,-6352955.329853419
2024-01-01 08:12:00,-90.0,-9.73655945985425,-6353212.8643103335
2024-01-01 08:13:00,-90.0,-6.3119950469572,-6353488.103034875
2024-01-01 08:14:00,-90.0,-3.0746951346520137,-6353779.676119253
2024-01-01 08:15:00,-90.0,0.001024521843574818,-6354086.130743342
2024-01-01 08:16:00,-90.0,2.939039755637646,-6354405.938265781
2024-01-01 08:17:00,-90.0,5.7614298527077965,-6354737.501746939
2024-01-01 08:18:00,-90.0,8.488614189440105,-6355079.163869093
2024-01-01 08:19:00,-90.0,11.139559107127639,-6355429.215215664
2024-01-01 08:20:00,-90.0,13.732020811691866,-6355785.9028673675
2024-01-01 08:21:00,-90.0,16.282804111697622,-6356147.439267946
2024-01-01 08:22:00,-90.0,18.808026142202422,-6356512.011311301
2024-01-01 08:23:00,90.0,21.323380155999995,-6356626.838894562
2024-01-01 08:24:00,90.0,23.844398105505693,-6356261.690697996
2024-01-01 08:25:00,90.0,26.386712688750176,-6355899.006421813
2024-01-01 08:26:00,90.0,28.96632026990118,-6355540.607978106
2024-01-01 08:27:00,90.0,31.599845688151323,-6355188.295993667
2024-01-01 08:28:00,90.0,34.304808403495116,-6354843.840560656
2024-01-01 08:29:00,90.0,37.09988633228977,-6354508.972158368
2024-01-01 08:30:00,90.0,40.00516848575472,-6354185.372800138
2024-01-01 08:31:00,90.0,43.04237920069936,-6353874.6674568355
2024-01-01 08:32:00,90.0,46.23504404268372,-6353578.4158044495
2024-01-01 08:33:00,90.0,49.60854874632547,-6353298.104340868
2024-01-01 08:34:00,90.0,53.19001632252541,-6353035.138911934
2024-01-01 08:35:00,90.0,57.00789306298343,-6352790.837683711
2024-01-01 08:36:00,90.0,61.09109396267107,-6352566.424592865
2024-01-01 08:37:00,90.0,65.46752088409924,-6352363.023303263
2024-01-01 08:38:00,90.0,70.1617534635541,-6352181.651693085
2024-01-01 08:39:00,90.0,75.19176179958843,-6352023.216891794
2024-01-01 08:40:00,90.0,80.56465693688236,-6351888.510884275
2024-01-01 08:41:00,90.0,86.2718335459774,-6351778.206694669
2024-01-01 08:42:00,90.0,92.28436591405409,-6351692.855160725
2024-01-01 08:43:00,90.0,98.55005061295977,-6351632.88230636
2024-01-01 08:44:00,90.0,104.99371619798683,-6351598.587318262
2024-01-01 08:45:00,90.0,111.52194044823979,-6351590.141130638
2024-01-01 08:46:00,90.0,118.03199955954778,-6351607.585620658
2024-01-01 08:47:00,90.0,124.4232018747461,-6351650.833415936
2024-01-01 08:48:00,90.0,130.60768801558456,-6351719.668314249
2024-01-01 08:49:00,90.0,136.51802595859087,-6351813.746314641
2024-01-01 08:50:00,90.0,142.11032306400972,-6351932.597257824
2024-01-01 08:51:00,90.0,147.3632195609844,-6352075.627072535
2024-01-01 08:52:00,90.0,152.27417101254508,-6352242.120623046
2024-01-01 08:53:00,90.0,156.8546220179503,-6352431.245150859
2024-01-01 08:54:00,90.0,161.12529235281752,-6352642.054302053
2024-01-01 08:55:00,90.0,165.11224519428526,-6352873.492728258
2024-01-01 08:56:00,90.0,168.84395204472324,-6353124.401247327
2024-01-01 08:57:00,90.0,172.34929469392975,-6353393.522545446
2024-01-01 08:58:00,90.0,175.65632579280677,-6353679.5073995525
2024-01-01 08:59:00,90.0,178.7915879967454,-6353980.921394538
2024-01-01 09:00:00,90.0,-178.22018330662286,-6354296.252105717
2024-01-01 09:01:00,90.0,-175.35610879044788,-6354623.916713171
2024-01-01 09:02:00,90.0,-172.5950618622908,-6354962.270009692
2024-01-01 09:03:00,90.0,-169.91747797279692,-6355309.612761036
2024-01-01 09:04:00,90.0,-167.30511786239336,-6355664.200372483
2024-01-01 09:05:00,90.0,-164.7408096234338,-6356024.251813003
2024-01-01 09:06:00,90.0,-162.20818345088318,-6356387.958744848
2024-01-01 09:07:00,-90.0,-159.6914058384025,-6356751.133685875
2024-01-01 09:08:00,-90.0,-157.17491557827324,-6356385.603511267
2024-01-01 09:09:00,-90.0,-154.6431614189716,-6356021.913469299
2024-01-01 09:10:00,-90.0,-152.08034009180105,-6355661.887646512
2024-01-01 09:11:00,-90.0,-149.470133424341,-6355307.3306487
2024-01-01 09:12:00,-90.0,-146.79544437144634,-6354960.018412546
2024-01-01 09:13:00,-90.0,-144.03813427838665,-6354621.689202726
2024-01-01 09:14:00,-90.0,-141.17876801608975,-6354294.034845856
2024-01-01 09:15:00,-90.0,-138.1963806021785,-6353978.692249425
2024-01-01 09:16:00,-90.0,-135.0682896912733,-6353677.235250971
2024-01-01 09:17:00,-90.0,-131.76999431826323,-6353391.166837696
2024-01-01 09:18:00,-90.0,-128.27522311631475,-6353121.911774123
2024-01-01 09:19:00,-90.0,-124.55622589137978,-6352870.809669858
2024-01-01 09:20:00,-90.0,-120.5844399966357,-6352639.108515861
2024-01-01 09:21:00,-90.0,-116.3317015663432,-6352427.958713347
2024-01-01 09:22:00,-90.0,-111.7721960201991,-6352238.40761547
2024-01-01 09:23:00,-90.0,-106.88532180763045,-6352071.394597957
2024-01-01 09:24:00,-90.0,-101.65952771219847,-6351927.74667197
2024-01-01 09:25:00,-90.0,-96.09692103892502,-6351808.17464916
2024-01-01 09:26:00,-90.0,-90.21800626252981,-6351713.269866491
2024-01-01 09:27:00,-90.0,-84.06537934577713,-6351643.501476333
2024-01-01 09:28:00,-90.0,-77.7048242157522,-6351599.214305673
2024-01-01 09:29:00,-90.0,-71.22242359566522,-6351580.627287037
2024-01-01 09:30:00,-90.0,-64.71727877073457,-6351587.832462767
2024-01-01 09:31:00,-90.0,-58.291014692404616,-6351620.794563606
2024-01-01 09:32:00,-90.0,-52.03662790773705,-6351679.351162066
2024-01-01 09:33:00,-90.0,-46.02953613675083,-6351763.213400581
2024-01-01 09:34:00,-90.0,-40.32270328270536,-6351871.9672940215
2024-01-01 09:35:00,-90.0,-34.94609937343909,-6352005.075605399
2024-01-01 09:36:00,-90.0,-29.909440836755437,-6352161.880293111
2024-01-01 09:37:00,-90.0,-25.206640788679096,-6352341.6055263635
2024-01-01 09:38:00,-90.0,-20.820585576941312,-6352543.361264629
2024-01-01 09:39:00,-90.0,-16.727361380998317,-6352766.147394562
2024-01-01 09:40:00,-90.0,-12.899554205072373,-6353008.8584156
2024-01-01 09:41:00,-90.0,-9.308588175936976,-6353270.2886628
2024-01-01 09:42:00,-90.0,-5.926240595333279,-6353549.1380521
2024-01-01 09:43:00,-90.0,-2.7255270950709805,-6353844.0183297405
2024-01-01 09:44:00,-90.0,0.31885907463132895,-6354153.459803352
2024-01-01 09:45:00,-90.0,3.2304045502459853,-6354475.9185286425
2024-01-01 09:46:00,-90.0,6.030820254346841,-6354809.7839206
2024-01-01 09:47:00,-90.0,8.740196847123348,-6355153.386754428
2024-01-01 09:48:00,-90.0,11.377221633342732,-6355505.007516581
2024-01-01 09:49:00,-90.0,13.959426188757636,-6355862.885063366
2024-01-01 09:50:00,-90.0,16.50344685099297,-6356225.225538571
2024-01-01 09:51:00,-90.0,19.025288739843123,-6356590.2115015425
2024-01-01 09:52:00,90.0,21.540589331784076,-6356548.617279162
2024-01-01 09:53:00,90.0,24.064880848480463,-6356183.84047905
2024-01-01 09:54:00,90.0,26.61385239029736,-6355821.918730345
2024-01-01 09:55:00,90.0,29.2036132313669,-6355464.670243845
2024-01-01 09:56:00,90.0,31.85095806064192,-6355113.889953863
2024-01-01 09:57:00,90.0,34.57363310433078,-6354771.3403000105
2024-01-01 09:58:00,90.0,37.39059856283231,-6354438.742192153
2024-01-01 09:59:00,90.0,40.32227699467704,-6354117.766211629
2024-01-01 10:00:00,90.0,43.39076813339367,-6353810.024099637
2024-01-01 10:01:00,90.0,46.619996772384525,-6353517.060579487
2024-01-01 10:02:00,90.0,50.03574013733673,-6353240.345557059
2024-01-01 10:03:00,90.0,53.66545317080264,-6352981.266739024
2024-01-01 10:04:00,90.0,57.537774164813605,-6352741.122704143
2024-01-01 10:05:00,90.0,61.681552532690134,-6352521.116459417
2024-01-01 10:06:00,90.0,66.12420615473141,-6352322.349507861
2024-01-01 10:07:00,90.0,70.88921184775536,-6352145.81645127
2024-01-01 10:08:00,90.0,75.99260171533318,-6351992.400147066
2024-01-01 10:09:00,90.0,81.43853818704677,-6351862.867435094
2024-01-01 10:10:00,90.0,87.21441868285704,-6351757.865446898
2024-01-01 10:11:00,90.0,93.28649146029414,-6351677.918507315
2024-01-01 10:12:00,90.0,99.59746475668445,-6351623.425635786
2024-01-01 10:13:00,90.0,106.06769793279636,-6351594.658652786
2024-01-01 10:14:00,90.0,112.6008978187852,-6351591.760895128
2024-01-01 10:15:00,90.0,119.09378759548359,-6351614.746542399
2024-01-01 10:16:00,90.0,125.447586495567,-6351663.500555643
2024-01-01 10:17:00,90.0,131.57831414818904,-6351737.779228265
2024-01-01 10:18:00,90.0,137.42347383093772,-6351837.211347978
2024-01-01 10:19:00,90.0,142.94420282492658,-6351961.299967621
2024-01-01 10:20:00,90.0,148.1235473668699,-6352109.4247809835
2024-01-01 10:21:00,90.0,152.9623792996789,-6352280.845098546
2024-01-01 10:22:00,90.0,157.474509269738,-6352474.703415867
2024-01-01 10:23:00,90.0,161.68210180018912,-6352690.029565318
2024-01-01 10:24:00,90.0,165.61195096122847,-6352925.745438719
2024-01-01 10:25:00,90.0,169.29275704354282,-6353180.67026609
2024-01-01 10:26:00,90.0,172.7533078888035,-6353453.526431825
2024-01-01 10:27:00,90.0,176.021375584592,-6353742.94580587
2024-01-01 10:28:00,90.0,179.12313128188845,-6354047.476563842
2024-01-01 10:29:00,90.0,-177.9170888223677,-6354365.590465684
2024-01-01 10:30:00,90.0,-175.07679273517613,-6354695.690558342
2024-01-01 10:31:00,90.0,-172.33520605402103,-6355036.119263407
2024-01-01 10:32:00,90.0,-169.67306855177995,-6355385.166807833
2024-01-01 10:33:00,90.0,-167.07239120960335,-6355741.079950423
2024-01-01 10:34:00,90.0,-164.51619581075613,-6356102.070955347
2024-01-01 10:35:00,90.0,-161.98824916591144,-6356466.326759386
2024-01-01 10:36:00,-90.0,-159.47279758396033,-6356672.610211421
2024-01-01 10:37:00,-90.0,-156.95430327586425,-6356307.318690278
2024-01-01 10:38:00,-90.0,-154.41718219423635,-6355944.260095811
2024-01-01 10:39:00,-90.0,-151.8455419291681,-6355585.255185575
2024-01-01 10:40:00,-90.0,-149.22291852038705,-6355232.103249698
2024-01-01 10:41:00,-90.0,-146.53201241925288,-6354886.572957019
2024-01-01 10:42:00,-90.0,-143.7544266713198,-6354550.39339841
2024-01-01 10:43:00,-90.0,-140.87041519452396,-6354225.245377121
2024-01-01 10:44:00,-90.0,-137.85865672066717,-6353912.752994375
2024-01-01 10:45:00,-90.0,-134.69608172427903,-6353614.475574118
2024-01-01 10:46:00,-90.0,-131.3577970111391,-6353331.899966905
2024-01-01 10:47:00,-90.0,-127.81717710211993,-6353066.433268751
2024-01-01 10:48:00,-90.0,-124.04622389945429,-6352819.395986868
2024-01-01 10:49:00,-90.0,-120.01633463742905,-6352592.015679363
2024-01-01 10:50:00,-90.0,-115.69965540765301,-6352385.421092329
2024-01-01 10:51:00,-90.0,-111.0712154662134,-6352200.636813499
2024-01-01 10:52:00,-90.0,-106.11200170237332,-6352038.578458092
2024-01-01 10:53:00,-90.0,-100.81299139861314,-6351900.048399208
2024-01-01 10:54:00,-90.0,-95.17986074567048,-6351785.732052451
2024-01-01 10:55:00,-90.0,-89.23761622421635,-6351696.194721579
2024-01-01 10:56:00,-90.0,-83.0338672382729,-6351631.879010545
2024-01-01 10:57:00,-90.0,-76.63916237017027,-6351593.102805302
2024-01-01 10:58:00,-90.0,-70.14314130775121,-6351580.057827815
2024-01-01 10:59:00,-90.0,-63.64640641213276,-6351592.808763757
2024-01-01 11:00:00,-90.0,-57.249638641822465,-6351631.292964686
2024-01-01 11:01:00,-90.0,-51.0426929684779,-6351695.32072512
2024-01-01 11:02:00,-90.0,-45.096417812669515,-6351784.576134365
2024-01-01 11:03:00,-90.0,-39.45874503635336,-6351898.618502619
2024-01-01 11:04:00,-90.0,-34.15497522351962,-6352036.884359968
2024-01-01 11:05:00,-90.0,-29.191020644190377,-6352198.690026381
2024-01-01 11:06:00,-90.0,-24.558027722438766,-6352383.234749196
2024-01-01 11:07:00,-90.0,-20.237090834009688,-6352589.604403406
2024-01-01 11:08:00,-90.0,-16.20329720418965,-6352816.775747749
2024-01-01 11:09:00,-90.0,-12.428814947385952,-6353063.62122739
2024-01-01 11:10:00,-90.0,-8.88503942006713,-6353328.91431088
2024-01-01 11:11:00,-90.0,-5.543956166645847,-6353611.335346024
2024-01-01 11:12:00,-90.0,-2.3789156411382004,-6353909.477915267
2024-01-01 11:13:00,-90.0,0.6350025770000544,-6354221.855667925
2024-01-01 11:14:00,-90.0,3.520895509945818,-6354546.909601133
2024-01-01 11:15:00,-90.0,6.300110480583241,-6354883.015758844
2024-01-01 11:16:00,-90.0,8.992417244406083,-6355228.493311771
2024-01-01 11:17:00,-90.0,11.616233606964562,-6355581.612979293
